Nation,"Education, school, skills",Basic rights and opportunities to participate,Economic and physical safety,Physical and mental health,"Play, hobbies, work",Natural and living environment,Social interactions,Living conditions,Other domains,Identity variables *,Inclusion of tech
Australia,x,x,x,x,x,x,x,x,x,,
China,,,,x,,x,x,,x,x,
Indonesia,,,,,,x,x,x,x,x,
Japan,,,x,x,,,x,,x,x,
New Zealand,x,,x,x,,x,x,,x,x,
Samoa,,x,x,x,x,x,x,x,x,,
Thailand,,x,x,x,x,x,x,x,x,x,
Tonga,x,,x,x,x,x,x,x,x,,
Tuvalu,,x,x,x,x,x,x,x,x,,
Germany,x,x,x,x,x,x,,,,x,
Iceland,x,,x,x,x,x,,x,,x,
Ireland,x,x,x,x,x,x,x,x,,x,
Italy,x,x,x,,x,x,x,,x,x,
Switzerland,x,x,x,x,x,x,x,x,,x,
United Kingdom,x,x,x,x,x,x,x,x,,,
Bolivia,x,,,x,,x,x,x,,x,
Brazil,x,,,x,x,,x,x,,x,x
Ecuador,,,x,x,,x,x,x,,x,
Egypt,x,x,x,x,x,x,,x,,,
United Arab Emirates,,x,x,x,,x,x,x,x,x,x
Canada,x,x,x,x,x,x,x,x,,x,
United States,,,x,x,,x,x,x,,,x
Bhutan,x,x,x,x,,x,x,x,x,x,
Namibia,x,x,x,x,x,x,x,x,x,x,
South Africa,,x,x,x,,,x,,,x,